,seoul,busan,daegu,incheon,gwangju,daejeon,ulsan,sejong,gyeonggi,gangwon,chungbuk,chungnam,jeonbuk,jeonnam,gyeongbuk,gyeongnam,jeju
0,train,train,train,train,train,train,train,train,train,train,train,train,train,train,train,train,train
6454,72741.39,69421.89,68597.766,69231.23,75801.27,69896.16,76960.74,70697.8,63767.15,66174.8,63098.832,67318.42,65570.39,68412.72,77855.8,59659.914,69228.32
6455,70838.52,67577.41,66122.77,66960.016,73021.03,68095.62,73041.75,69644.64,61450.254,63182.008,61108.97,65031.695,61853.062,66639.56,75416.74,56860.69,66895.77
6456,68397.8,66973.64,67205.516,64100.355,70290.02,65841.27,71318.92,69529.52,59196.348,62813.58,59562.01,63943.965,60712.277,67927.56,73818.234,55352.168,66425.25
6457,66326.93,68058.97,64911.46,64398.97,68848.67,64983.586,69512.95,68922.516,58329.664,60819.336,58419.727,63590.484,61637.062,65890.62,71231.664,54636.1,64412.53
6458,78344.01,67820.305,65966.69,62158.535,62926.527,61049.953,60613.297,64405.902,67214.37,67062.67,72096.836,61321.875,68766.375,64524.92,59650.605,72418.87,67611.79
6459,73618.64,65263.63,62565.395,60017.78,60015.004,58931.414,57736.38,61766.8,63453.234,63551.152,69136.21,58289.094,64850.832,61456.496,57144.055,67128.76,64286.04
6460,70961.945,64133.04,61711.67,59735.785,60655.105,58816.527,58550.312,62194.68,61299.695,61426.508,65853.52,58051.3,62519.03,60837.043,57564.92,63951.754,63043.27
6461,69625.94,65013.414,62652.414,60177.883,62119.81,59500.5,60511.523,63224.062,61296.035,61433.098,65381.13,58650.64,63137.438,61957.844,59905.77,62857.445,63443.816
6462,71544.51,66285.54,62739.25,60962.6,62520.848,60205.113,61377.684,62809.074,62046.492,62528.086,67630.87,59607.773,64179.734,62619.64,60178.3,64454.72,65346.26
6463,71573.95,68534.8,64246.098,62755.24,63285.617,61613.93,61843.754,64040.94,62841.965,63573.63,69345.77,61577.855,66198.305,64612.277,60400.168,66254.35,67048.13
6464,75129.76,72553.26,67634.91,66112.88,67935.305,65035.902,66030.09,67389.04,67311.03,67770.04,73380.555,64776.5,69112.055,68129.74,66207.57,70047.95,71203.586
6465,83336.98,77364.46,72805.69,70479.61,71648.83,69003.06,69197.81,71296.23,72211.49,73765.27,79776.44,69611.25,75599.195,72488.984,69896.66,76541.34,76828.164
6466,96908.26,84685.96,78901.195,76102.38,77909.07,74102.664,73853.24,76780.9,79776.234,80419.42,88068.91,74882.336,81931.305,77129.766,74231.11,85408.21,82909.445
6467,100493.73,82253.875,79480.56,75811.66,77920.29,74239.99,73249.28,77067.14,81293.336,82052.586,87495.23,75706.84,83726.484,75181.76,73938.914,88283.414,81493.96
6468,93016.69,79556.77,77957.87,74154.18,76815.125,72514.1,72233.58,77061.93,77317.31,79150.06,81519.29,73658.914,81215.63,73367.516,73719.3,83639.24,77334.37
6469,96873.62,76093.04,77651.91,73406.69,74759.586,71038.19,70330.72,75068.71,79272.96,79495.09,80653.99,73079.4,81016.06,71904.37,70648.46,85046.16,75410.766
6470,95483.26,75250.04,75077.03,70461.29,72894.77,68530.01,69494.3,72412.59,73718.586,75486.734,76733.92,69862.85,77237.49,69353.12,70995.805,80246.42,73429.08
6471,103782.54,80439.38,80891.72,75222.0,78278.45,72957.664,72313.78,78507.336,80598.34,81463.25,83983.68,74755.83,83202.125,73779.9,72865.516,88635.12,78085.68
6472,100330.445,81501.7,82187.49,77660.05,80467.945,75372.12,74714.984,81002.914,81797.76,83151.78,83491.12,76876.28,84444.09,75534.66,74854.32,87876.89,79466.74
6473,98531.2,81883.53,82770.33,78681.13,82415.82,77364.25,78202.766,81695.02,82246.016,83159.76,83297.84,77668.234,83888.375,76996.055,78478.41,88378.81,79672.71
6474,101202.83,81511.66,82041.26,79943.65,81993.85,79078.8,80539.15,81549.305,82593.98,83098.25,83811.36,78919.61,84470.09,78827.555,79968.8,89520.195,81157.945
6475,101180.21,83078.49,82449.11,78593.56,81357.09,77289.65,77968.17,80994.94,81757.516,83077.81,84616.06,76940.18,84870.84,78637.92,77385.14,89296.4,81018.79
6476,94655.36,78281.07,79181.63,76530.21,77889.02,75076.37,75115.65,78340.21,78671.13,80212.23,79514.23,74354.3,81366.17,75742.88,74886.91,84813.164,77320.695
6477,92673.586,79089.81,78390.68,75967.89,76903.74,75258.3,74910.61,77388.88,78138.125,79169.25,79268.11,74619.78,79969.55,76569.4,75297.336,83374.25,77079.734
6478,91298.45,74197.6,75333.66,74062.125,74314.52,73817.98,72411.78,75115.72,75586.1,75620.625,75521.414,73975.25,76495.93,72256.47,73019.336,79848.08,74041.2
6479,87104.48,75861.195,73299.63,70751.945,71080.22,69950.69,69018.055,71196.1,72750.69,74124.11,76099.07,70349.82,75846.67,71416.87,69128.16,78681.06,74867.94
6480,81735.7,74110.61,71392.65,68306.88,68625.9,67335.53,65929.25,69378.055,71279.56,72816.73,76176.94,67401.414,73990.62,68880.86,65983.805,77143.02,72654.4
