,seoul,busan,daegu,incheon,gwangju,daejeon,ulsan,sejong,gyeonggi,gangwon,chungbuk,chungnam,jeonbuk,jeonnam,gyeongbuk,gyeongnam,jeju
0,train,train,train,train,train,train,train,train,train,train,train,train,train,train,train,train,train
87,99861.98,92715.79,89773.445,94284.15,94105.82,92962.29,94136.12,93907.56,93372.53,92871.42,93539.875,91413.086,96384.766,94445.336,98673.73,93631.84,92523.54
88,100551.016,94312.51,90895.11,94924.21,94507.68,93553.15,95499.37,94296.19,93019.5,93900.29,94367.53,91347.34,96906.234,92907.89,100451.64,94953.516,93767.01
89,99744.46,93992.36,92229.92,94475.86,93435.42,92741.26,94649.89,93283.92,92720.94,93059.016,94441.7,90557.44,97525.54,92265.8,100438.21,93927.305,93566.08
90,99083.03,93510.31,93041.02,93910.19,93983.266,93331.1,93991.83,94191.99,93828.63,93844.11,95296.164,91092.43,97716.97,94071.56,100251.97,94864.0,93890.81
91,96642.41,92570.664,92220.984,92927.086,93248.695,93144.67,93020.414,94358.91,92021.8,92907.8,94067.27,91847.734,95108.48,93344.25,97997.96,93635.9,92325.09
92,93730.92,90281.09,89838.12,90863.266,90576.875,90677.66,90514.17,91701.92,89357.42,89711.875,90695.805,91023.65,91512.25,90276.36,94582.97,91035.48,89516.55
93,91315.88,87415.93,88164.305,88177.12,87542.26,88129.03,87475.04,87805.96,86850.06,86572.13,87125.68,88777.11,88488.92,87804.56,91486.43,87103.24,87591.75
94,87566.45,84689.26,85396.04,85489.805,85071.76,84271.16,84865.375,85061.01,84491.24,84651.0,84884.2,86534.39,86502.1,85269.38,88172.46,84460.586,83418.234
95,85119.13,83654.37,83671.11,83337.28,83699.81,84829.42,83114.74,83427.41,83324.63,83164.32,83594.25,84002.85,85495.96,85660.27,86138.57,85325.516,83762.11
96,85402.84,81708.0,83734.19,83182.85,82287.266,79795.73,80950.29,81184.23,81980.805,80570.54,83255.555,80130.86,83866.02,83062.01,82282.984,82276.51,81346.71
97,76192.69,75556.47,78472.36,80228.93,79645.086,76102.77,78136.6,79889.6,78678.95,78118.88,75742.914,76831.445,78132.35,77411.33,79422.695,77193.12,76164.586
98,73400.516,72726.05,73361.53,72669.73,75226.45,74595.69,74434.57,75564.27,73967.77,73170.66,72885.48,74113.95,73847.02,74382.22,75582.53,74488.13,74223.266
99,73211.56,71929.48,72569.15,70689.58,72919.31,73201.62,72773.88,72563.0,73360.61,71530.99,71828.21,72260.16,72522.12,73108.35,73863.336,73164.79,73323.93
100,73315.586,71581.13,72578.05,72632.484,71959.19,72254.37,72506.87,71294.43,73408.07,71863.164,71481.34,71202.38,71542.266,72491.234,72696.88,71891.59,72593.164
101,74347.21,72814.234,73157.01,72996.44,72261.766,72365.734,72938.234,71518.47,73488.19,73170.0,72332.88,71637.14,71484.22,73070.11,72408.76,72034.63,72695.1
102,76536.89,75319.64,75398.016,75155.89,74461.43,74300.8,74665.836,73895.08,75267.76,75205.9,74682.35,74347.945,73634.805,74868.33,74665.625,74434.85,74482.336
103,80225.32,79125.15,79542.125,79349.58,78807.56,78647.734,78771.28,78734.36,79361.945,78818.57,78831.35,79326.734,78577.47,78678.734,79357.766,79091.0,78860.21
104,85000.555,84369.97,84772.85,84793.87,84730.266,84821.61,85028.16,84395.81,84786.27,84301.76,84703.09,85628.63,85468.625,84478.34,84968.03,84952.85,85262.19
105,96687.7,94451.39,94913.63,93124.76,94822.89,95101.68,96276.54,93209.78,96901.3,95721.305,93717.125,94155.76,94485.11,91958.45,95002.49,93804.805,95227.484
106,100297.27,97722.61,97805.055,97328.2,98317.15,98273.81,101000.17,100011.305,98721.24,98845.33,97986.04,98770.914,97503.71,97129.69,97848.32,98616.78,97242.164
107,98850.64,97654.82,98025.6,97086.05,97538.93,96703.31,96795.46,96564.38,96993.29,95379.2,97298.625,97148.805,95931.41,96570.57,98061.664,96350.27,95685.68
108,97754.9,95631.414,95627.13,93637.375,95919.414,95487.46,93357.5,92355.41,94473.234,93654.7,95387.375,93668.48,94498.2,93975.79,96353.2,95008.35,94166.86
109,94012.625,92624.4,92305.016,90237.92,91773.445,91132.11,88888.05,90794.79,90043.336,88361.5,91512.88,89785.305,90086.555,90094.47,93339.55,90492.05,90042.66
110,95832.77,94079.96,94894.22,93707.76,95704.16,95220.195,91524.6,92549.94,93861.81,90428.5,92474.42,92948.195,94479.81,93164.88,96039.94,92903.21,93313.63
