,seoul,busan,daegu,incheon,gwangju,daejeon,ulsan,sejong,gyeonggi,gangwon,chungbuk,chungnam,jeonbuk,jeonnam,gyeongbuk,gyeongnam,jeju
0,train,train,train,train,train,train,train,train,train,train,train,train,train,train,train,train,train
7849,69057.1,74418.31,71466.53,73246.016,73790.11,72186.96,70620.69,76860.6,72045.1,76498.914,73415.39,72742.62,71653.305,80644.5,76789.41,71208.445,76378.31
7850,71475.16,73510.92,70533.39,72379.26,72497.16,71357.93,71664.445,74437.83,71986.66,74493.09,71796.02,70871.75,71087.06,76470.2,73385.64,70126.625,74013.914
7851,71235.18,68265.72,64240.676,64815.785,64838.594,69281.76,64539.566,65823.24,65400.035,71439.016,69906.195,69741.51,66952.46,69394.695,67109.36,66108.0,67556.47
7852,68367.38,66307.38,62788.29,62228.953,63494.992,66936.734,62783.29,63563.89,63286.1,68925.66,67302.87,67670.87,65158.457,67968.68,65503.477,65026.293,66406.11
7853,67411.63,66614.516,64371.49,64140.418,63337.05,66375.51,63180.324,65115.58,63297.46,68209.4,66606.84,67849.05,65309.137,67031.24,65032.18,65270.72,65869.805
7854,67980.164,67606.22,64909.16,63618.42,64164.645,66997.19,64938.457,66238.305,64185.773,69904.61,67150.234,68450.86,65557.586,68303.68,66736.125,65782.06,67053.61
7855,69746.12,69195.61,67898.875,67513.76,66384.25,69602.43,67403.22,66657.92,66270.21,71519.78,68678.055,69559.87,67586.88,69522.24,68199.55,67797.87,69581.305
7856,72410.06,71076.516,68705.75,68489.22,68250.83,71172.89,68600.48,69398.43,67849.47,73818.48,71263.82,71306.51,69560.09,72979.266,71023.48,69469.78,71456.76
7857,75764.266,76544.734,74245.266,74325.0,75274.484,77399.19,74813.78,76300.9,73845.6,79573.94,76657.28,78062.23,75489.336,78960.2,78111.13,75380.64,77191.664
7858,80806.98,81951.56,78650.48,78594.695,79639.74,82775.375,78918.055,81219.56,78025.375,85912.93,83657.836,82774.54,79138.38,85306.695,82911.38,79346.81,83340.06
7859,90586.94,88968.96,84790.14,84356.484,84499.625,89864.305,84205.65,84921.414,84293.016,93947.664,89574.57,91098.67,86568.625,91822.84,88587.15,87088.65,89345.89
7860,89866.43,87791.37,82833.47,81710.586,82008.64,87550.84,81091.55,84719.4,81367.19,93019.82,88549.21,89840.695,83621.305,92089.93,87184.46,85157.336,87031.805
7861,88062.89,87687.83,81609.02,81725.27,81717.86,85166.914,81439.23,83364.24,81117.28,91972.11,85604.805,87767.83,82525.1,91710.4,87139.79,84951.195,85530.766
7862,84562.6,83366.47,77728.734,77514.31,77130.44,82247.36,77214.52,79306.21,76472.07,89658.87,81760.64,84803.61,79169.82,86852.08,81855.164,80950.234,80536.02
