,seoul,busan,daegu,incheon,gwangju,daejeon,ulsan,sejong,gyeonggi,gangwon,chungbuk,chungnam,jeonbuk,jeonnam,gyeongbuk,gyeongnam,jeju
0,train,train,train,train,train,train,train,train,train,train,train,train,train,train,train,train,train
38,53048.04582159451,68547.35337639262,58584.0310667209,57362.18075212623,63825.0896691907,57035.34452428381,56153.53825174177,57006.88177613418,66006.68574488943,53115.12664134237,55759.89052723045,58347.84558217224,57593.60585766096,59010.646386533415,64034.85584256146,57212.64167223672,57552.91316064981
39,53489.255568153225,68753.44814032146,58112.18468302415,57786.656282404554,64175.023921156615,56802.45948226322,55495.762647955235,56041.64830662465,66250.26865698893,53538.03044187851,55779.44220559335,58564.172085305145,57315.96935668754,58617.68753394211,64423.14254196308,57234.39370119706,57917.80726543884
40,54802.458802991794,70146.08825103802,59743.29409216056,59678.07296572,66065.63951597689,57967.40875927226,56742.914518772894,57277.2016526637,67660.20468009313,54846.00536300491,56950.78978888282,60306.41640110908,58656.6768701619,60447.518695148494,66158.22331576428,58401.77420166388,59404.342946890996
41,56356.755571861446,72486.43109557826,61977.29879180205,61864.044389516064,68259.40633011692,60448.58943946135,58789.718016240935,59390.73729172227,69720.00094966467,56750.1220321267,59061.92604371794,62675.355731120086,60713.392631722316,62996.637940074106,68254.40753184147,60514.62730268161,61527.17405733287
42,58456.02576875863,75976.00030582603,65110.097926072216,63876.46703511727,71063.15983408576,63219.91483379147,62036.776959445924,62809.11245976994,73313.30545958928,58549.547770998615,61461.96681481519,64928.07226816623,63363.678403417114,65548.23520234409,71038.5577299877,62916.26473208344,63772.557606252434
43,60613.86136492588,78297.25435578695,68432.83434850033,67524.58200769276,74024.1871932975,66554.94971886736,66140.55357698328,66507.08911170058,75866.1759400335,60967.714804022035,64792.4366950395,68587.11917879713,66539.03640840872,69019.32732954495,74019.50713504333,66153.56937680676,66906.69979327222
44,61248.635040776695,78020.49571985134,68836.69613458497,67313.23204695946,73799.255795842,66986.67845084265,67103.66161864008,66971.3763786756,75552.24430912772,61523.3729768471,65673.50583070963,68279.6858261588,67455.50887439164,69164.0217380108,73783.9607415101,67147.23058825263,67425.39933853685
45,61899.36661904922,76286.57850266737,67503.95338446871,66280.72670314868,71826.92062704987,65954.74864954133,66077.01231834182,65932.20492166594,73161.55626714599,61942.24470387322,64642.84699270681,67150.7093379813,66460.42922828982,67890.10749292321,71582.10311601243,66135.49210114662,66436.8965101674
46,61345.938458393975,73903.10201384296,65663.91427370912,64808.6859994715,70079.98757697617,64899.56091174382,65022.70989503276,63987.64451374013,71103.4560812907,61245.95280972635,63223.63743646601,65483.49874407789,64927.9659252215,66134.21411058397,69632.25765767308,64754.348504041714,65120.19632999019
47,65048.36286245215,77795.94250765142,70243.14278545893,69193.25862268105,74236.56856733443,69789.97934962479,69550.4955562662,68567.15139068646,75768.06362997147,64844.26854153261,67696.79999066339,70324.21262627243,69353.96918379907,70489.78373139104,74279.1694333225,69361.16007687453,69702.31293124087
48,68973.56599868441,79063.9601700816,73959.0943166459,73559.30875652366,77260.32886070416,73474.88221600027,73192.69895149092,73167.80612949608,78021.19534988319,69272.45203872457,71894.79051915098,74068.05062932386,73127.3126839964,74100.83843298619,77387.66633251117,73160.36086908738,73170.32916357215
49,72159.05865862429,77776.44004812808,75663.10648364249,75986.77953266876,77902.09050231065,75382.00231843283,75459.3364512093,75775.14503074413,78315.75442223038,72610.68950078268,75217.76141289496,76135.50656538107,75423.44662641018,75729.88760191377,77957.95623485692,75527.09277624774,74944.84096134655
50,73658.85613911772,70205.67139837376,72631.48632595692,76336.04753145544,75422.58333445936,73670.07377507172,75765.34302357188,76379.56251702143,75023.12145260091,74945.69545876139,76683.60343416131,74450.05076715279,76903.17166158697,73000.1699597594,73520.03852950939,76351.67973013036,72603.81088109281
51,72785.17169737694,69289.02223383877,71013.8695465108,74635.90717506432,74432.43585949378,72148.59559592772,74306.18699007624,74631.01936283283,73538.96399201958,72889.45371439967,74878.99886328536,72788.53914075304,75329.85983172305,71314.42550921855,72455.22937858013,74713.90984010062,70895.43776813734
52,71527.218487587,67432.08528086163,69458.6215394514,73432.4157570228,72976.0208232772,71229.89317849374,73479.53603250868,73568.26164717693,72241.3680796586,71653.37448151408,73761.82910776805,71341.98941393975,73916.80019672961,69860.78339127621,70878.67018193664,73361.5593849135,69363.58999725342
53,72458.22862091682,69552.89276182331,70787.68349213873,73809.29091550766,73547.38511176799,72820.22113281954,73912.66623901906,73867.24214605943,73194.20204198823,72473.42774209756,74117.819482583,72926.6529497167,74290.92610522732,71099.02609396145,72465.3449080471,73934.59115646877,70748.79099496386
54,73070.31257583888,70817.304425007,70793.67005058259,73786.21327637596,74810.53345226693,72281.0911325676,73239.67409213707,73528.84712779857,74899.86726421867,73884.0992284199,73873.1246427004,73029.7423292952,74580.53615057167,70831.85779081784,73256.48677355872,73696.01028085718,70091.36992098701
55,74484.0855199729,71552.02967761442,70577.51388348576,75157.97815899305,77090.20131725087,72578.68383832452,74864.22813979248,74858.95884135546,77265.68122915774,76737.76540116814,75830.13072784347,73832.9179193221,76569.37050304291,71245.90779946477,74060.6300587437,75701.41695282664,70428.8846437834
56,76783.15484416544,70429.88734709095,69408.08265473256,77543.06898728061,78736.75678512895,73386.51118867821,76684.69702680176,77312.2001510428,79114.63378748993,79347.86944229646,78347.3879141749,74777.5179048179,79109.52241085478,70376.39214614048,74468.11958882232,77505.03545648528,69320.74071963767
57,77114.542214034,67548.7894558057,65786.34121554033,79807.52093839347,79882.56172115175,71587.69785709605,78011.00623975738,78961.74581102925,80021.75025894876,82218.21433763637,81079.2433565338,73162.3207771133,81761.55259858459,67299.15175249522,72232.26363536106,79298.565891804,65730.93111441903
58,71298.94503519262,57646.80569438945,56938.10376396547,79413.7455900613,78501.74426746002,65466.20583475929,77313.23823894348,78926.6697326259,77619.97386538952,81509.26475946925,81499.48441699367,67629.9502882835,82520.68654648644,58981.407927734836,65080.87036900878,79329.95797145448,57477.42313685802
59,60651.79042051327,50191.47579214275,49813.76064356083,72126.51289936376,68400.1177708269,54922.42021899558,68513.61239922218,71599.97811472128,67076.23270146365,73790.84207569751,75241.64537469285,55947.29971758747,77500.79867101237,50836.86375875326,54032.32495512636,71361.4779036483,49643.7712219425
60,59828.6737333821,52600.14379634148,53202.03350830787,69238.5382696808,67598.03867212762,56972.05843888907,66400.74344335821,68711.38381148447,67236.2354121314,69780.11287255697,72417.68604183925,57853.767641421044,74363.34704730428,53974.67490170135,57476.25034534021,68982.01793740259,52571.20783462211
61,58884.658474276715,51486.93016215679,52052.67571912107,67351.50709237164,65796.2217431668,56040.02599718611,64949.41331150356,67042.64331379495,65292.98029516261,66734.55134962397,69777.09363948769,57547.71288137567,72075.61674761602,53030.842678174915,55940.47010665178,67124.29515416942,51710.6802001595
62,58038.609255286516,51067.74279810308,51997.86270693458,65815.90687109595,64392.945680708144,55189.20633198567,63734.87366423889,65140.49843264966,63895.71495827825,64601.00241617237,67757.07332676572,56559.7664885883,69689.23459713873,52514.52053978515,54960.90717045202,65126.023602470625,51897.291780771935
63,57764.463145881,51001.20106946635,52073.90940046169,65394.710407439874,64427.87099570321,55475.66884940743,63875.07149988315,65148.05155730887,63391.070681941506,64298.29120849074,67694.61988237151,56214.616945829155,69028.30210583688,52024.346129688594,54424.362822151685,65540.00862796782,52447.14840598673
64,58836.61285928936,53129.97609572465,53588.77770201947,65879.33667461044,65759.13929964822,57104.77533899379,64765.64708759595,66429.0595281628,64622.21308338792,64903.51434687369,67956.13125156608,57429.5126414291,69070.42548304392,52880.31404006414,56189.283652424674,66229.28027962877,53676.58349174053
65,62455.20384660701,54466.405478621535,55309.62742619001,68452.05327462229,67905.0859600024,59772.561940694766,66890.02619311452,68994.2088580473,66694.1164517298,67651.97509323552,69956.78034049277,60165.531946688214,71191.60252339802,54457.26699221767,58581.309603060974,68385.50964798649,55304.50175044382
66,64959.99631301243,56637.65413739253,56747.194904428405,73007.15601187573,71328.249742645,61338.53720926114,70438.8033712824,72675.05499694747,70056.8347600364,72740.93964248335,74718.11837441892,62356.96744264028,76471.68299765752,56667.13734341258,60574.036694652306,72783.130260559,57046.710973979745
67,69613.66226547898,59050.39666524966,58892.405407131344,76818.13634537619,75236.7912605966,65614.47003547197,74947.30587424712,76611.20087958153,74632.5611580874,76734.17230897342,78736.87879475068,67002.89634213994,80014.05451111568,59939.70437819067,64896.499660897716,76925.73944411916,58921.138540019434
68,70064.28944246528,59675.94859231877,60190.69386126657,76477.5980641064,75408.7683381202,66468.72388421642,74998.88915488507,76799.91305958598,74985.13432274027,76825.94138189167,79352.60404161905,67716.4095661873,79927.42734640835,61410.38818738305,65028.57885445432,77817.23738244643,60358.63421728882
69,65855.65614927874,60459.52915849276,60145.559286489384,71960.53865116964,71331.03275310989,63596.69888809648,70420.75734692866,72675.72294269838,70730.71204515094,71690.79237780473,74905.52960442554,65018.777899461245,75455.33611453665,61121.7220628866,62930.99885896836,73269.75913164036,60409.86289163095
70,63838.723740517846,59625.542223756005,59358.24077066683,70361.9701043994,69476.63165122356,61804.34919567171,68398.9048759399,70276.23355814975,68219.64283399901,70097.36483744397,72657.9242541849,62343.78432725167,73195.97286412635,59946.975529836025,61298.57751279131,70438.32469995855,59602.33987655122
71,68612.15391067672,62605.99348869386,62486.26402893439,74501.97974069093,73625.75278740157,66560.54915563435,72867.97713233571,74169.73445104307,72513.06265580845,74145.09269604972,76362.82587538064,66927.95226005497,77475.13569005407,63094.09681544955,66232.26907738142,74485.3943615964,62874.05153625578
