,seoul,busan,daegu,incheon,gwangju,daejeon,ulsan,sejong,gyeonggi,gangwon,chungbuk,chungnam,jeonbuk,jeonnam,gyeongbuk,gyeongnam,jeju
0,train,train,train,train,train,train,train,train,train,train,train,train,train,train,train,train,train
7698,94361.05,79976.53,80076.21,87553.46,96389.56,94743.03,91823.1,85049.78,83039.92,81893.86,81285.38,84375.73,83596.125,96514.01,94214.49,87851.01,80598.695
7699,95201.664,81220.445,80866.28,88319.99,96983.875,94957.89,92292.836,83945.92,83490.5,82099.9,82310.484,84817.766,84196.91,97498.71,94883.836,86585.625,81547.77
7700,93267.14,80808.06,79785.22,86911.01,94497.62,92109.96,89471.914,83626.875,82707.875,81345.53,81574.42,83735.23,83546.195,95192.36,92815.945,84774.87,80801.664
7701,90374.03,78780.5,78259.875,83411.96,89307.9,89081.54,85606.99,81447.46,79943.0,79012.516,79629.22,81043.76,81256.8,91695.336,88771.28,82131.19,78456.46
7702,88802.56,76807.92,77760.5,80887.73,90410.16,88122.21,84987.65,80228.21,78182.05,77198.984,78096.23,79926.18,79251.28,89759.57,86910.96,80049.13,77364.07
7703,85607.445,74021.875,75489.81,78242.67,84847.375,84375.945,80974.18,77081.4,74882.734,75189.94,75189.19,77051.96,76862.445,86705.82,83030.586,77769.45,75173.555
7704,82089.35,71468.54,74112.57,76573.09,79320.74,80175.21,77881.62,75322.484,73197.97,74823.086,74214.56,74478.516,75271.47,83084.05,78461.16,76606.01,72986.76
7705,78477.51,68754.85,70669.97,73544.46,79086.625,77263.766,75065.234,73078.39,70985.93,71422.234,72932.71,71313.37,72734.37,80704.66,74361.12,74359.664,70174.41
7706,76520.11,68871.45,67410.766,70985.7,76484.62,73996.766,72053.8,74190.11,71400.13,69046.99,67495.93,69344.945,70860.36,77676.93,72358.836,70042.74,67908.97
7707,72014.78,72101.45,64114.863,69650.484,63055.055,64831.17,62730.742,70964.42,63124.105,64906.47,66908.0,65956.086,71357.43,67001.234,69868.23,64771.727,64887.324
7708,68059.47,71256.52,62686.332,68269.02,62792.625,64004.836,59581.3,68342.26,62050.035,63696.15,66342.875,65006.41,69277.33,63714.535,69410.336,63507.69,63387.09
7709,68731.38,70203.05,62130.38,67745.3,63732.62,63212.816,62333.88,67698.64,62404.95,63324.176,66767.51,65267.777,68444.99,62007.71,69613.77,63075.61,62899.44
7710,70510.4,69528.68,63118.33,67840.95,63794.305,63660.883,64123.613,68354.484,63851.89,64713.598,67017.68,66567.805,68654.88,61587.277,70082.38,63117.695,64458.83
7711,71124.086,70598.3,65380.246,69518.79,65981.44,65302.48,65969.76,70505.21,65818.14,66467.164,68709.625,68098.836,69960.41,64208.207,72056.33,63264.63,66568.96
7712,73923.57,74011.664,68389.52,73170.586,69468.48,68358.47,68561.96,73774.89,68650.56,69851.29,71861.05,71567.53,73492.25,67234.195,74038.97,67605.94,70247.39
7713,79761.195,79713.99,73350.3,78182.62,73952.734,74369.48,72758.516,77909.46,72768.086,74785.83,76556.92,76219.65,78498.53,73897.695,78739.586,72672.41,75599.85
7714,90595.01,89959.76,80116.05,86798.26,80414.93,83959.65,80488.73,84206.09,77557.38,81370.164,85464.82,83692.7,85728.14,80936.39,88699.13,81194.766,81875.234
7715,94546.625,93852.21,81379.49,91871.61,86240.87,88451.125,84787.06,92634.15,83674.19,84204.89,94116.48,88392.26,92811.445,84070.84,93358.84,81950.89,86250.37
7716,93526.99,94085.55,81619.414,88966.98,79463.12,83079.56,82225.62,89580.76,80956.37,80888.68,85929.33,85617.76,91977.44,80596.54,92546.164,79120.516,84781.3
7717,92239.03,92020.49,80494.79,87565.21,78424.83,82866.6,78068.3,87532.91,79280.28,78125.37,85437.69,83657.16,90841.34,79309.2,89251.22,77692.9,82413.29
7718,89089.56,90366.09,77031.08,83367.484,73776.24,78669.836,78166.45,83659.05,75401.336,76417.31,81913.97,79897.516,88767.66,75320.555,84390.945,73045.9,78852.35
7719,93273.32,90323.516,79154.05,87792.24,77981.51,82681.03,77473.99,84512.625,79115.664,77518.16,86170.7,84274.0,86862.32,77613.35,87135.055,77086.73,80500.695
7720,94433.58,92922.17,80815.875,89532.35,80326.31,84024.766,80825.32,86051.35,80820.58,79458.31,88238.8,85681.59,90086.07,78858.01,88573.28,79867.07,83057.2
7721,94942.15,95831.305,82687.36,90397.18,81194.17,85809.98,81157.25,87720.016,81921.91,81017.65,89325.76,87030.086,92075.47,80119.164,89696.4,80191.33,84100.14
7722,94941.53,95554.734,83328.43,91382.7,81346.664,86656.06,82292.58,90542.15,83098.97,82173.51,90133.32,87448.8,93207.6,81275.76,92380.61,81965.85,84739.445
7723,95836.25,96472.56,83642.48,92598.62,82249.08,87077.54,81821.586,88253.914,83812.54,82272.87,90977.1,87734.95,94239.9,82464.7,92699.31,81172.3,85349.76
7724,93836.41,94436.33,82534.805,90980.016,80595.5,85377.24,81325.87,88682.664,82674.984,81598.12,89438.69,86651.266,92993.64,81411.766,90642.69,80457.27,84360.05
7725,91087.734,90756.34,79904.8,87828.625,78249.44,81653.09,79097.33,84715.19,80082.07,79214.234,85718.39,83383.57,89857.29,79462.836,85602.3,79117.484,81537.75
7726,89439.805,88571.57,78729.9,85894.78,78374.95,80388.805,78581.82,82990.15,78322.914,77291.08,83399.37,81989.516,87696.69,77951.26,82618.914,77749.52,79753.09
7727,86275.766,86073.22,76186.65,82651.92,75229.05,78375.13,75732.67,79694.6,75005.28,75286.38,80152.27,79004.44,84163.72,75254.52,79599.2,75366.82,77266.55
7728,82705.1,82436.5,74057.555,79713.38,74173.125,75745.74,73810.914,78171.086,73139.695,75091.92,76761.51,76563.7,80070.14,73252.78,75959.49,73948.53,74970.836
7729,79174.8,78613.08,70955.06,76257.32,72493.44,72523.08,70601.33,75714.2,70960.51,71776.13,74034.96,73116.6,77801.48,70299.35,73578.25,71994.11,72003.336
7730,77265.26,76089.86,68662.23,72621.89,67523.484,68846.195,67429.33,77263.77,70662.3,69226.305,71863.555,70909.88,75159.66,68114.414,71850.69,68116.4,69072.15
7731,70390.945,69907.32,63789.945,69689.93,70525.66,62028.617,68119.08,66779.695,69788.97,74559.08,69492.79,68151.375,72024.914,68197.67,70137.05,66798.51,66382.77
7732,65985.7,69511.23,62155.664,68098.305,71105.78,61492.58,66400.375,64263.65,67746.97,72145.73,68483.04,66546.41,69152.734,68932.61,68877.67,66176.63,64655.36
7733,67675.95,68837.56,61553.895,67888.13,69617.734,61018.383,65312.574,63030.73,67051.75,70480.66,68429.4,67177.97,68201.5,68693.33,68305.57,66415.99,64484.35
7734,68895.64,69040.586,62636.42,68368.27,70490.586,61844.445,65728.67,63838.37,68392.92,71248.21,68982.195,67830.75,68943.52,69013.19,69187.26,66813.32,65791.31
7735,68881.516,70540.31,65397.51,69709.664,71671.86,63447.617,69149.64,66314.48,71277.56,72318.83,71257.43,69633.46,70533.16,70638.37,71120.53,68223.68,67761.88
7736,71901.2,73135.28,67965.055,72912.36,75188.5,66521.586,74499.7,69853.62,74255.945,75945.9,74445.46,72937.3,73909.78,74367.31,73613.695,72061.04,71687.35
7737,76946.484,77697.28,73406.055,78514.7,79617.85,71926.445,81294.76,74426.695,79810.04,83103.62,80019.914,77059.53,78927.5,78872.5,77803.48,77098.61,76572.055
7738,87429.24,88639.88,79231.04,88163.805,87711.64,79747.42,85793.58,79702.55,86552.31,91564.914,91831.57,87292.76,86957.42,89828.81,87743.45,86092.445,84784.51
7739,91665.86,89108.766,80413.32,92502.57,95181.19,83523.6,90682.234,85083.055,93622.16,96359.375,91800.63,90563.74,92337.45,94607.234,91822.88,88106.98,89061.73
7740,88309.88,88659.445,80509.57,89798.734,93729.61,79651.9,88221.37,82916.32,89471.6,95950.05,91223.91,88495.06,91036.09,92245.35,90806.555,86882.625,87693.55
7741,86743.09,87741.95,78257.98,87799.164,93657.57,78633.04,84792.8,81217.99,87268.21,93950.86,88270.85,86466.63,90007.086,91924.695,87525.95,85163.34,85421.81
7742,83620.43,85715.11,76316.484,84159.43,89807.56,74750.445,81742.62,79302.98,83730.32,90616.49,83542.0,82344.555,87745.51,87420.99,82859.945,80015.68,81005.875
7743,86049.04,85001.54,76689.0,88342.7,93356.55,78230.47,86416.35,78554.57,86851.51,93699.914,87407.22,87254.67,85853.695,90875.89,85464.49,85232.914,83391.04
7744,87967.49,87556.89,78788.914,90168.74,95283.33,79868.48,85522.3,80162.63,87818.516,97142.16,89819.67,88647.125,89028.03,92434.36,87122.08,86136.37,85968.945
7745,88980.44,90062.17,80445.914,91037.46,93869.6,81264.82,86772.53,82478.92,88497.65,97583.875,90612.66,89846.69,91135.12,93667.87,88607.766,86645.44,86997.44
7746,90105.484,91326.78,81197.28,91980.17,97285.73,82217.46,89936.69,84538.12,92171.375,96887.445,91163.68,90304.914,92464.95,94249.516,91063.01,90803.17,88024.86
7747,90944.34,92364.055,81613.73,93218.92,97795.984,83298.02,88625.6,83816.51,90581.805,98056.055,91928.64,90958.76,93533.484,95405.22,90941.734,89399.47,88650.695
7748,89730.305,90726.76,80829.71,91427.58,95295.016,82237.56,86476.26,83321.62,88610.3,96048.336,89525.98,89552.6,92340.45,93637.45,89181.625,87427.49,87500.4
7749,86522.56,87024.195,78131.05,88428.34,90225.35,79217.81,82551.88,81686.31,85240.0,92913.15,85454.37,86259.375,89140.6,89999.38,84432.164,84851.74,84041.93
7750,84758.81,84575.08,77058.82,86551.15,90925.52,77400.85,81403.81,80413.19,82423.34,89712.71,82473.664,84554.76,86886.41,88001.305,81603.06,82790.81,81782.65
7751,81802.85,82484.81,74657.6,82880.92,85430.8,75578.14,77939.25,77483.625,79194.1,86207.14,79442.9,81429.82,83389.34,84856.984,78708.8,80039.48,78942.445
7752,78340.18,79637.734,72788.56,80094.84,79848.89,73260.65,76145.46,75567.07,76224.234,84445.27,76735.33,78580.945,79508.76,81602.586,75183.414,77764.24,76609.86
7753,74533.414,78090.56,69902.86,76806.19,79233.11,70488.07,73250.52,72775.125,74514.73,81349.44,74533.36,75147.82,77357.75,79050.6,72867.734,75154.75,73811.02
7754,72244.38,72323.08,68074.086,72977.17,77313.945,67278.86,70885.19,72956.35,74371.55,76065.84,72233.86,72840.47,74738.36,75991.97,71150.45,71401.625,70806.336
7755,65261.86,62887.914,62869.88,68427.89,61818.312,65898.4,63581.547,65990.31,65878.36,69821.945,71361.516,68679.445,62449.82,64578.76,70375.12,66236.93,63135.926
