,seoul,busan,daegu,incheon,gwangju,daejeon,ulsan,sejong,gyeonggi,gangwon,chungbuk,chungnam,jeonbuk,jeonnam,gyeongbuk,gyeongnam,jeju
0,test,test,test,test,test,test,test,test,test,test,test,test,test,test,test,test,test
766,69042.59431656005,58508.17455438913,63395.55319414336,60920.92757369645,48444.72074986901,68362.11762907212,60368.826562867514,63090.16629663335,60906.59310560627,63161.742765621224,49824.59450223652,54384.34184638999,62826.43341148428,60940.68368714127,50977.32737657039,72071.12750408887,63911.655308122914
767,69042.58032106675,58508.053851149176,63395.49863950385,60920.83870380003,48444.430373047275,68362.101637907,60368.72878275794,63090.101593625055,60906.50718212294,63161.678020830455,49824.29324042122,54384.112639262385,62826.36403357849,60940.58809869784,50977.05635930423,72071.13180268717,63911.59199604524
768,69042.56632960451,58507.93322217472,63395.444107424,60920.749880033865,48444.1403145715,68362.08565141053,60368.631055338796,63090.036919153936,60906.42130313133,63161.61330450157,49823.99230315095,54383.88363353963,62826.29468670914,60940.4925613569,50976.78562163147,72071.13610011362,63911.52871165259
769,69042.5523421711,58507.812667397106,63395.38959788984,60920.66110236195,48443.8505739178,68362.06966958074,60368.53338056748,63089.972273201085,60906.33546859635,63161.54861661603,49823.69168990108,54383.65482895628,62826.22537085554,60940.39707507737,50976.515163119286,72071.14039636891,63911.46545492691
770,69042.53835876514,58507.6921867479,63395.33511088739,60920.57237074849,48443.56115056366,68362.05369241547,60368.435758401465,63089.90765574768,60906.24967848367,63161.48395715484,49823.39140014791,54383.42622524698,62826.15608599684,60940.301639818324,50976.244983335804,72071.14469145317,63911.40222585015
771,69042.52437938465,58507.57178015864,63395.28064640263,60920.48368515757,48443.27204398735,68362.03771991303,60368.338188798174,63089.8430667748,60906.16393275885,63161.41932609938,49823.091433369074,54383.19782214718,62826.0868321121,60940.20625553889,50975.975081849705,72071.14898536698,63911.339024403984
772,69042.51040402807,58507.451447561034,63395.22620442166,60920.395045553385,48442.9832536687,68362.02175207104,60368.24067171514,63089.77850626364,60906.0782313873,63161.354723430966,49822.79178904326,54382.969619392796,62826.01760918058,60940.110922198226,50975.705458230834,72071.15327811096,63911.27585057038
773,69042.49643269352,58507.33118888682,63395.17178493048,60920.30645190009,48442.69477908837,68362.0057888875,60368.1432071099,63089.71397419541,60905.99257433464,63161.29014913089,49822.49246665025,54382.74161671982,62825.94841718166,60940.01563975533,50975.43611204986,72071.1575696854,63911.21270433128
774,69042.48246537929,58507.211004067816,63395.11738791511,60920.21790416198,48442.406619728215,68361.9898303605,60368.04579494013,63089.64947055123,60905.90696156634,63161.22560318026,49822.19346567098,54382.5138138652,62825.8792560945,60939.92040816952,50975.167042878325,72071.16186009104,63911.14958566848
775,69042.4685020839,58507.0908930359,63395.063013361694,60920.12940230332,48442.11877507136,68361.97387648784,60367.94843516345,63089.584995312376,60905.82139304831,63161.16108556057,49821.894785587574,54382.28621056603,62825.81012589839,60939.8252274001,50974.89825028876,72071.16614932803,63911.08649456398
776,69042.45454280527,58506.97085572318,63395.0086612563,60920.04094628846,48441.831244602,68361.95792726763,60367.85112773757,63089.52054846003,60905.735868746044,63161.09659625314,49821.596425883174,54382.058806559944,62825.741026572556,60939.73009740623,50974.62973385435,72071.17043739712,63911.02343099971
