,seoul,busan,daegu,incheon,gwangju,daejeon,ulsan,sejong,gyeonggi,gangwon,chungbuk,chungnam,jeonbuk,jeonnam,gyeongbuk,gyeongnam,jeju
0,train,train,train,train,train,train,train,train,train,train,train,train,train,train,train,train,train
2322,75172.16,77110.78,77342.53,76095.84,75058.15,75717.1,76952.82,75040.56,78902.664,74490.95,76283.945,74836.99,75746.49,74953.97,80107.51,79260.32,77993.69
2323,75232.77,76933.516,76824.484,74147.52,76433.47,75318.734,75671.4,75540.44,78733.16,74645.01,76602.58,75083.91,76005.625,73460.9,79821.13,78660.74,77841.0
2324,74407.81,74900.72,74846.484,73379.12,74607.555,73821.11,75627.28,74937.89,77116.8,74187.87,75524.42,74689.81,75850.805,73372.98,77726.96,76458.01,75024.84
2325,75674.305,76294.53,76269.48,77316.336,76408.6,75612.53,78548.49,76400.86,78554.64,76056.74,76036.836,76699.01,76856.05,76419.66,78922.96,77434.5,76780.39
2326,71901.52,71860.08,71488.72,71095.414,73199.95,71541.3,73125.055,72100.07,74086.36,71933.03,72579.664,72565.7,73804.8,71469.46,75637.05,72827.11,72179.05
2327,69889.47,70749.06,71148.42,69501.64,71510.71,69820.836,71088.69,70342.41,73823.86,70315.305,70653.57,70931.59,71332.17,69461.46,75477.96,71772.76,71685.836
2328,69050.67,68725.92,68702.586,66921.54,70096.45,68288.33,69159.12,69665.164,73526.84,70079.016,69171.3,70061.125,71107.23,67883.56,74700.05,69857.34,69471.2
2329,70456.484,69995.82,70563.86,70525.81,71665.43,70604.65,71405.97,70725.87,73679.234,70773.44,70453.95,71725.25,71501.414,70746.125,73117.73,70426.45,70810.39
2330,66016.22,63618.91,65030.94,62942.85,68498.695,63168.957,62156.88,66411.94,61952.844,72003.555,65579.164,73853.305,64059.387,62824.05,62643.523,62327.336,62771.508
2331,62543.125,61262.01,62225.23,61022.043,64743.258,61038.207,59781.234,62541.254,60071.0,67130.93,63355.36,69452.92,61127.617,59909.883,60297.953,60168.5,61270.797
2332,63002.695,61863.344,62499.773,61350.945,65132.59,61669.062,60392.246,63246.965,60914.99,66760.4,63456.664,68847.33,61944.168,60803.363,61055.133,60861.734,61860.31
2333,63701.465,62622.027,63079.918,62373.96,65736.59,63226.234,63042.805,64229.36,62779.266,68247.42,63117.39,68494.18,63863.473,62326.574,63414.91,62403.535,62604.43
2334,64833.836,63930.426,64708.05,62740.85,66251.266,63628.297,63135.0,64724.805,63146.08,68978.04,63864.598,69614.1,63989.266,63060.254,63468.406,63339.64,63648.145
2335,67221.64,66776.79,67199.516,65649.55,69048.664,65929.31,65188.42,67317.164,65557.17,70736.48,66919.37,72482.34,66807.54,65435.926,65678.89,65324.55,66376.234
2336,71607.914,71125.3,72266.22,70426.29,72879.72,70068.35,69925.56,71710.24,70618.92,75571.94,71397.91,76223.41,70819.92,69897.04,71484.33,70316.09,71478.7
2337,72735.62,72000.84,72571.99,71715.07,73577.37,72666.43,72544.2,72609.34,73854.33,81813.62,71459.85,79796.28,73433.625,72564.54,74041.6,72568.82,72584.02
2338,76052.62,76811.53,76147.11,76839.33,77330.57,77008.836,77010.87,76051.516,76711.2,92524.44,76453.83,86647.586,76885.26,76858.52,76292.37,76339.81,77638.664
2339,74396.97,75037.414,73914.88,74530.7,75617.516,74539.51,73786.59,73701.93,73036.836,89686.57,74617.414,83270.58,74517.28,73898.76,74133.46,74289.445,74276.09
2340,73572.664,73361.914,73143.69,73544.09,74092.0,74108.39,73743.984,73016.625,73941.125,86324.484,72498.19,81175.39,74646.8,73884.75,74408.914,73827.81,73970.09
2341,71422.125,70639.82,70854.64,69943.875,72458.85,71269.89,69257.33,70616.9,70674.6,83616.96,69569.6,79946.62,71365.34,70373.74,70086.92,70336.33,70468.71
2342,67448.305,67603.055,67432.01,68009.21,68533.664,69310.31,69657.16,66677.63,70276.22,81906.14,66818.85,74262.625,68197.484,67917.89,69237.44,68622.42,70002.89
2343,71236.234,71414.5,71410.09,71147.56,71927.25,72531.07,71524.73,70327.37,72005.55,87278.89,69726.18,78850.54,71437.08,70945.664,70588.82,71462.39,72682.89
2344,72250.09,72800.055,72544.27,72696.34,73000.93,73605.71,73338.0,72058.61,73834.875,86921.51,71552.77,79234.055,73480.125,72392.35,72763.17,72625.18,73709.7
2345,73735.39,73826.73,73840.79,73706.695,75077.27,75100.35,74619.95,73648.54,74388.99,88463.664,72573.95,79164.11,74538.484,73726.59,74778.664,73657.23,75718.42
2346,74489.06,75189.984,74335.65,75010.78,76254.82,75847.64,76059.78,74780.21,75325.38,88403.58,75789.734,81527.734,75743.75,74567.414,75473.086,74946.7,76054.055
2347,74902.414,75804.94,74920.16,75285.25,76890.32,75463.65,75437.31,75416.88,74484.4,87621.92,76426.49,81059.72,75835.95,74738.76,74945.88,74939.77,76110.945
2348,74818.766,74985.05,74638.35,73645.44,75584.82,73703.41,73432.98,75174.77,73226.92,80457.484,75444.89,79614.12,74508.96,73397.34,74744.99,73948.61,73724.11
2349,76062.734,76237.78,76145.58,75273.8,76699.39,75590.13,75958.3,76523.086,75323.31,81079.055,75936.85,79652.03,75878.72,75129.336,76836.07,75734.3,76123.61
2350,72400.38,71926.42,71805.0,71625.7,74134.43,71593.43,70494.88,72413.61,71543.84,76626.266,72634.055,76358.55,72024.766,71333.66,71767.336,71230.88,71519.164
2351,70449.1,70416.41,70589.04,70219.12,72254.91,70036.7,69345.49,70508.05,70388.336,76779.875,70528.18,76859.9,70441.945,69648.85,70067.65,69896.836,70374.88
2352,70162.1,69487.4,69997.88,68646.945,71284.36,68595.766,67307.16,69937.87,68986.04,76096.23,69258.0,76523.51,69297.01,68422.77,68725.2,68552.28,68799.54
2353,70913.91,70613.34,70562.27,70398.586,72240.86,70395.89,69530.93,70874.22,70374.78,74007.22,70402.86,74493.68,71138.01,70282.7,70641.67,69969.87,70449.37
2354,68710.72,62977.105,63255.473,69141.46,69175.52,65033.434,65424.723,62613.77,73557.51,59949.54,62622.81,64107.645,64215.586,64103.043,65519.887,62643.773,64833.324
2355,64664.56,61162.023,60664.15,66032.19,65482.977,62158.594,62246.363,59679.4,69408.96,59313.145,61009.113,61478.406,61210.668,60717.8,62164.38,60476.93,62183.754
2356,64960.656,61951.613,61886.355,65402.016,65771.22,62525.46,62173.4,61055.605,68372.836,60975.543,61764.52,62051.418,61800.277,61313.594,62411.965,60941.47,62363.0
2357,65748.19,63245.973,63303.19,65531.113,66237.66,63363.88,63206.1,62854.348,69340.57,62154.504,62053.816,63551.24,63430.32,62430.41,63344.93,62465.836,62904.38
2358,66345.37,64041.734,64058.555,66148.29,66632.07,64332.72,64512.96,62889.36,70400.125,62438.434,62750.027,63842.285,64268.164,63479.793,64074.297,62945.207,64316.297
2359,68825.88,66697.61,66445.64,69195.22,70012.08,66700.445,66772.5,65178.617,73014.0,65271.83,65529.535,66314.29,66632.43,65865.03,66666.64,65362.65,66893.33
2360,72636.766,71129.15,71232.23,73493.56,73392.64,70981.22,71751.92,69627.65,76529.78,71990.33,69909.56,72660.375,71015.99,70463.71,71512.68,69999.766,71575.28
2361,74117.52,74158.35,74467.914,73571.92,74480.836,72001.17,71452.664,72700.78,83142.625,74701.59,72232.58,73600.52,72632.6,72164.98,72340.266,72439.04,72018.5
2362,77761.58,79787.14,79031.586,78506.71,78541.25,75889.43,75543.055,77075.65,93775.35,75681.61,78893.2,74590.055,77154.75,76471.375,76207.836,77214.33,76188.47
2363,75483.164,76475.07,75726.586,76456.04,76557.49,73983.15,73699.15,73585.92,91922.83,72965.484,75486.195,72939.62,74294.56,73680.414,74130.98,74419.805,74295.51
2364,74489.97,75616.336,75402.68,74890.42,74889.75,73350.45,72644.44,73586.57,87504.164,75127.68,74083.49,74048.26,74887.96,73503.33,73340.38,74088.64,73381.97
2365,72934.25,71872.55,71251.91,72469.32,73265.89,70876.625,69725.78,69922.6,85824.26,69082.04,69701.875,69908.52,70797.2,70319.86,70694.21,70631.91,70038.9
2366,68176.33,70343.65,70933.93,68226.91,69818.87,67535.914,67245.59,68639.04,83758.46,70435.73,69469.9,67513.664,67963.766,67020.98,67267.695,69256.98,67748.695
